leak_node,leak_diam_mm,leak_at,closest_sensor,dd_score_d3,dd_timepoint_d3,dd_score_knn_d3,dd_timepoint_knn_d3,dd_score_ks,dd_timepoint_ks,feature_scores_FeatureImportanceRF,explanation_model_score_FeatureImportanceRF,best_explained_sensor_FeatureImportanceRF,feature_scores_FeatureImportanceET,explanation_model_score_FeatureImportanceET,best_explained_sensor_FeatureImportanceET,feature_scores_PermutationFeatureImportanceRF,explanation_model_score_PermutationFeatureImportanceRF,best_explained_sensor_PermutationFeatureImportanceRF,feature_scores_PermutationFeatureImportanceET,explanation_model_score_PermutationFeatureImportanceET,best_explained_sensor_PermutationFeatureImportanceET
n3,7,5319000,n31,0.41052384495464844,5443200,0.18007502480158732,1123200,2.1332449262062516e-06,777600,"{'n1': '0.12343', 'n4': '0.10790', 'n31': '0.09603', 'n54': '0.02069', 'n105': '0.01453', 'n114': '0.03208', 'n163': '0.01115', 'n188': '0.01369', 'n215': '0.13284', 'n229': '0.02983', 'n288': '0.02174', 'n296': '0.02556', 'n332': '0.01465', 'n342': '0.01337', 'n410': '0.02148', 'n415': '0.01628', 'n429': '0.01579', 'n458': '0.01072', 'n469': '0.01957', 'n495': '0.01352', 'n506': '0.01772', 'n516': '0.02592', 'n519': '0.01309', 'n549': '0.01848', 'n613': '0.00914', 'n636': '0.01521', 'n644': '0.01800', 'n679': '0.02018', 'n722': '0.02102', 'n726': '0.01757', 'n740': '0.02971', 'n752': '0.01854', 'n769': '0.02058'}",0.026698974306895495,n215,"{'n1': '0.07297', 'n4': '0.06529', 'n31': '0.06180', 'n54': '0.02037', 'n105': '0.02542', 'n114': '0.02897', 'n163': '0.02002', 'n188': '0.02149', 'n215': '0.07350', 'n229': '0.02916', 'n288': '0.02662', 'n296': '0.02912', 'n332': '0.02561', 'n342': '0.01999', 'n410': '0.02604', 'n415': '0.02329', 'n429': '0.02004', 'n458': '0.01927', 'n469': '0.02825', 'n495': '0.02599', 'n506': '0.02509', 'n516': '0.03110', 'n519': '0.02204', 'n549': '0.02839', 'n613': '0.02038', 'n636': '0.02338', 'n644': '0.02152', 'n679': '0.02461', 'n722': '0.02866', 'n726': '0.02508', 'n740': '0.02989', 'n752': '0.02844', 'n769': '0.02819'}",-0.01732136894485614,n215,"{'n1': '-0.00383', 'n4': '-0.00409', 'n31': '0.00775', 'n54': '-0.02536', 'n105': '-0.01295', 'n114': '-0.02857', 'n163': '-0.00307', 'n188': '-0.01279', 'n215': '0.00195', 'n229': '-0.01442', 'n288': '-0.02383', 'n296': '-0.00324', 'n332': '-0.00991', 'n342': '-0.01144', 'n410': '-0.01932', 'n415': '-0.01437', 'n429': '-0.00745', 'n458': '-0.01199', 'n469': '-0.01742', 'n495': '-0.00963', 'n506': '-0.01650', 'n516': '-0.03608', 'n519': '-0.00823', 'n549': '-0.01774', 'n613': '-0.00327', 'n636': '-0.00072', 'n644': '-0.01705', 'n679': '-0.01273', 'n722': '-0.01394', 'n726': '-0.00394', 'n740': '-0.01080', 'n752': '-0.01450', 'n769': '-0.01077'}",0.02311793642733828,n31,"{'n1': '-0.01504', 'n4': '0.00657', 'n31': '0.00292', 'n54': '-0.02160', 'n105': '-0.03499', 'n114': '-0.03814', 'n163': '-0.01737', 'n188': '-0.02948', 'n215': '0.00620', 'n229': '-0.03181', 'n288': '-0.02997', 'n296': '-0.03755', 'n332': '-0.03286', 'n342': '-0.02255', 'n410': '-0.01808', 'n415': '-0.02109', 'n429': '-0.02358', 'n458': '-0.01358', 'n469': '-0.03728', 'n495': '-0.03274', 'n506': '-0.03616', 'n516': '-0.04149', 'n519': '-0.01225', 'n549': '-0.03347', 'n613': '-0.02118', 'n636': '-0.02368', 'n644': '-0.03204', 'n679': '-0.03086', 'n722': '-0.02754', 'n726': '-0.01962', 'n740': '-0.03633', 'n752': '-0.02610', 'n769': '-0.02364'}",-0.03452405808875825,n4
n4,7,1425600,n4,0.18065963364512472,1468800,0.17029389880952384,1123200,2.1332449262062516e-06,777600,"{'n1': '0.12948', 'n4': '0.22772', 'n31': '0.12259', 'n54': '0.02912', 'n105': '0.01522', 'n114': '0.02962', 'n163': '0.00866', 'n188': '0.01108', 'n215': '0.09869', 'n229': '0.01679', 'n288': '0.01300', 'n296': '0.01673', 'n332': '0.00924', 'n342': '0.00895', 'n410': '0.01527', 'n415': '0.01272', 'n429': '0.01004', 'n458': '0.00754', 'n469': '0.01703', 'n495': '0.01082', 'n506': '0.01390', 'n516': '0.01826', 'n519': '0.01185', 'n549': '0.01336', 'n613': '0.00752', 'n636': '0.01255', 'n644': '0.01532', 'n679': '0.01094', 'n722': '0.01715', 'n726': '0.01286', 'n740': '0.02298', 'n752': '0.01482', 'n769': '0.01817'}",0.2960658880877425,n4,"{'n1': '0.09691', 'n4': '0.14531', 'n31': '0.10206', 'n54': '0.02163', 'n105': '0.02234', 'n114': '0.02725', 'n163': '0.01773', 'n188': '0.01635', 'n215': '0.05775', 'n229': '0.01904', 'n288': '0.02341', 'n296': '0.02503', 'n332': '0.02014', 'n342': '0.01713', 'n410': '0.02072', 'n415': '0.01876', 'n429': '0.01790', 'n458': '0.01640', 'n469': '0.02193', 'n495': '0.01844', 'n506': '0.02132', 'n516': '0.02274', 'n519': '0.01956', 'n549': '0.01823', 'n613': '0.01571', 'n636': '0.01746', 'n644': '0.01920', 'n679': '0.01925', 'n722': '0.02557', 'n726': '0.02407', 'n740': '0.02574', 'n752': '0.02329', 'n769': '0.02163'}",0.19734611556819337,n4,"{'n1': '0.18326', 'n4': '0.39714', 'n31': '0.18879', 'n54': '0.01829', 'n105': '-0.00277', 'n114': '0.00716', 'n163': '0.00091', 'n188': '-0.00077', 'n215': '0.02137', 'n229': '-0.00346', 'n288': '-0.00535', 'n296': '-0.00470', 'n332': '-0.00527', 'n342': '-0.00753', 'n410': '-0.00005', 'n415': '-0.00988', 'n429': '-0.00153', 'n458': '-0.00027', 'n469': '-0.01447', 'n495': '-0.00571', 'n506': '-0.00497', 'n516': '-0.00986', 'n519': '-0.00066', 'n549': '0.00025', 'n613': '-0.00406', 'n636': '-0.00339', 'n644': '-0.00694', 'n679': '-0.00132', 'n722': '-0.00064', 'n726': '-0.00530', 'n740': '0.00011', 'n752': '-0.00287', 'n769': '-0.00682'}",0.26523162790697674,n4,"{'n1': '0.12338', 'n4': '0.31676', 'n31': '0.15030', 'n54': '-0.01145', 'n105': '-0.00298', 'n114': '-0.00836', 'n163': '-0.00822', 'n188': '-0.01041', 'n215': '0.02445', 'n229': '-0.01713', 'n288': '-0.00160', 'n296': '-0.00114', 'n332': '-0.00550', 'n342': '-0.01486', 'n410': '-0.01541', 'n415': '-0.00822', 'n429': '-0.00901', 'n458': '-0.01210', 'n469': '-0.00118', 'n495': '0.00256', 'n506': '-0.00598', 'n516': '-0.00570', 'n519': '0.00284', 'n549': '-0.00280', 'n613': '-0.00828', 'n636': '-0.00755', 'n644': '-0.00646', 'n679': '0.00218', 'n722': '-0.00217', 'n726': '-0.00944', 'n740': '-0.00837', 'n752': '-0.00896', 'n769': '-0.00353'}",0.11794194373920996,n4
n5,7,788400,n31,0.4133073802437641,864000,0.2541321215986394,777600,2.0620712848556818e-10,864000,"{'n1': '0.08767', 'n4': '0.11228', 'n31': '0.13065', 'n54': '0.03978', 'n105': '0.01184', 'n114': '0.03732', 'n163': '0.00985', 'n188': '0.00982', 'n215': '0.12991', 'n229': '0.03125', 'n288': '0.01620', 'n296': '0.02120', 'n332': '0.01177', 'n342': '0.01426', 'n410': '0.02585', 'n415': '0.01700', 'n429': '0.01721', 'n458': '0.01083', 'n469': '0.02192', 'n495': '0.01200', 'n506': '0.01362', 'n516': '0.02625', 'n519': '0.01236', 'n549': '0.01676', 'n613': '0.00945', 'n636': '0.02058', 'n644': '0.01841', 'n679': '0.01656', 'n722': '0.01997', 'n726': '0.01507', 'n740': '0.03097', 'n752': '0.01423', 'n769': '0.01713'}",0.2662136853864121,n31,"{'n1': '0.08022', 'n4': '0.08185', 'n31': '0.09085', 'n54': '0.02313', 'n105': '0.02426', 'n114': '0.03300', 'n163': '0.01903', 'n188': '0.01795', 'n215': '0.07634', 'n229': '0.03048', 'n288': '0.02316', 'n296': '0.02617', 'n332': '0.01928', 'n342': '0.02161', 'n410': '0.02515', 'n415': '0.01922', 'n429': '0.02176', 'n458': '0.01957', 'n469': '0.02654', 'n495': '0.01831', 'n506': '0.02011', 'n516': '0.02736', 'n519': '0.01958', 'n549': '0.01954', 'n613': '0.01804', 'n636': '0.02155', 'n644': '0.02169', 'n679': '0.02121', 'n722': '0.02734', 'n726': '0.02354', 'n740': '0.02701', 'n752': '0.02831', 'n769': '0.02684'}",0.23489155275718487,n31,"{'n1': '0.00598', 'n4': '0.06593', 'n31': '0.11280', 'n54': '-0.00664', 'n105': '-0.00271', 'n114': '-0.01401', 'n163': '-0.00006', 'n188': '-0.00959', 'n215': '0.03712', 'n229': '-0.00783', 'n288': '-0.00943', 'n296': '-0.00797', 'n332': '-0.00983', 'n342': '-0.00169', 'n410': '0.00520', 'n415': '-0.01118', 'n429': '-0.00863', 'n458': '-0.00688', 'n469': '-0.00734', 'n495': '-0.00401', 'n506': '-0.01246', 'n516': '-0.01034', 'n519': '-0.00470', 'n549': '-0.00710', 'n613': '-0.00343', 'n636': '-0.01399', 'n644': '-0.01508', 'n679': '-0.01098', 'n722': '-0.01225', 'n726': '-0.00743', 'n740': '-0.00653', 'n752': '-0.00296', 'n769': '-0.00786'}",0.22938517721133334,n31,"{'n1': '-0.00762', 'n4': '-0.00583', 'n31': '-0.00325', 'n54': '-0.03687', 'n105': '-0.03337', 'n114': '-0.04165', 'n163': '-0.03241', 'n188': '-0.02588', 'n215': '0.04427', 'n229': '-0.03474', 'n288': '-0.03070', 'n296': '-0.02468', 'n332': '-0.04392', 'n342': '-0.03546', 'n410': '-0.03357', 'n415': '-0.03417', 'n429': '-0.03605', 'n458': '-0.02459', 'n469': '-0.02710', 'n495': '-0.03397', 'n506': '-0.03338', 'n516': '-0.03675', 'n519': '-0.03207', 'n549': '-0.03632', 'n613': '-0.03185', 'n636': '-0.03696', 'n644': '-0.03275', 'n679': '-0.03226', 'n722': '-0.03299', 'n726': '-0.03684', 'n740': '-0.04093', 'n752': '-0.03646', 'n769': '-0.03239'}",0.2093517457093531,n215
n6,7,6071400,n4,0.309656675170068,6048000,0.1738070879393423,1036800,1.9410834253288812e-07,5702400,"{'n1': '0.11337', 'n4': '0.17200', 'n31': '0.09625', 'n54': '0.02154', 'n105': '0.01259', 'n114': '0.04143', 'n163': '0.00877', 'n188': '0.00934', 'n215': '0.10257', 'n229': '0.02731', 'n288': '0.01582', 'n296': '0.02283', 'n332': '0.01655', 'n342': '0.01488', 'n410': '0.01948', 'n415': '0.01331', 'n429': '0.01323', 'n458': '0.01063', 'n469': '0.02208', 'n495': '0.01532', 'n506': '0.01733', 'n516': '0.02958', 'n519': '0.01077', 'n549': '0.01639', 'n613': '0.00941', 'n636': '0.01429', 'n644': '0.01798', 'n679': '0.01732', 'n722': '0.02412', 'n726': '0.01396', 'n740': '0.02124', 'n752': '0.01913', 'n769': '0.01919'}",0.09024142987712003,n4,"{'n1': '0.07567', 'n4': '0.10337', 'n31': '0.06472', 'n54': '0.01846', 'n105': '0.02309', 'n114': '0.03162', 'n163': '0.01889', 'n188': '0.01954', 'n215': '0.05784', 'n229': '0.02782', 'n288': '0.02467', 'n296': '0.02866', 'n332': '0.02437', 'n342': '0.02058', 'n410': '0.02117', 'n415': '0.02249', 'n429': '0.01830', 'n458': '0.02100', 'n469': '0.02786', 'n495': '0.02424', 'n506': '0.02439', 'n516': '0.02668', 'n519': '0.02036', 'n549': '0.02232', 'n613': '0.02133', 'n636': '0.02000', 'n644': '0.02364', 'n679': '0.02601', 'n722': '0.02816', 'n726': '0.02857', 'n740': '0.02780', 'n752': '0.02766', 'n769': '0.02873'}",0.0009057621610643052,n4,"{'n1': '0.05863', 'n4': '0.14250', 'n31': '0.07585', 'n54': '-0.00076', 'n105': '-0.01417', 'n114': '-0.00857', 'n163': '-0.00379', 'n188': '-0.00401', 'n215': '0.00885', 'n229': '-0.01177', 'n288': '-0.00141', 'n296': '-0.00470', 'n332': '-0.00443', 'n342': '-0.00942', 'n410': '-0.01360', 'n415': '-0.01059', 'n429': '-0.00825', 'n458': '-0.00630', 'n469': '-0.02097', 'n495': '-0.00711', 'n506': '-0.00973', 'n516': '-0.00790', 'n519': '-0.01139', 'n549': '-0.00670', 'n613': '0.00216', 'n636': '-0.00233', 'n644': '0.00410', 'n679': '-0.00127', 'n722': '-0.00194', 'n726': '0.00310', 'n740': '-0.00674', 'n752': '0.00336', 'n769': '-0.01164'}",0.06163641312074741,n4,"{'n1': '0.02314', 'n4': '0.06966', 'n31': '0.00876', 'n54': '-0.01912', 'n105': '-0.01363', 'n114': '-0.00414', 'n163': '-0.01549', 'n188': '-0.01732', 'n215': '-0.01759', 'n229': '-0.01269', 'n288': '-0.01613', 'n296': '-0.03183', 'n332': '-0.01925', 'n342': '-0.01781', 'n410': '-0.00925', 'n415': '-0.02815', 'n429': '-0.00955', 'n458': '-0.01622', 'n469': '-0.03547', 'n495': '-0.01152', 'n506': '-0.02170', 'n516': '-0.01855', 'n519': '-0.01254', 'n549': '-0.02080', 'n613': '-0.02336', 'n636': '-0.01723', 'n644': '-0.02389', 'n679': '-0.02544', 'n722': '-0.02042', 'n726': '-0.03410', 'n740': '-0.01958', 'n752': '-0.02439', 'n769': '-0.02942'}",-0.044592627196100354,n4
