leak_node,leak_diam_mm,leak_at,closest_sensor,dd_score_d3,dd_timepoint_d3,dd_score_knn_d3,dd_timepoint_knn_d3,dd_score_ks,dd_timepoint_ks,feature_scores_FeatureImportanceRF,explanation_model_score_FeatureImportanceRF,best_explained_sensor_FeatureImportanceRF,feature_scores_FeatureImportanceET,explanation_model_score_FeatureImportanceET,best_explained_sensor_FeatureImportanceET,feature_scores_PermutationFeatureImportanceRF,explanation_model_score_PermutationFeatureImportanceRF,best_explained_sensor_PermutationFeatureImportanceRF,feature_scores_PermutationFeatureImportanceET,explanation_model_score_PermutationFeatureImportanceET,best_explained_sensor_PermutationFeatureImportanceET
n10,7,2632500,n1,0.4335339604591836,2592000,0.17156498015873023,1036800,2.1332449262062516e-06,777600,"{'n1': '0.08690', 'n4': '0.08705', 'n31': '0.07184', 'n54': '0.03021', 'n105': '0.02255', 'n114': '0.03643', 'n163': '0.01301', 'n188': '0.01323', 'n215': '0.12642', 'n229': '0.03744', 'n288': '0.02015', 'n296': '0.02369', 'n332': '0.01851', 'n342': '0.01472', 'n410': '0.02811', 'n415': '0.02216', 'n429': '0.01738', 'n458': '0.01353', 'n469': '0.01993', 'n495': '0.01955', 'n506': '0.01855', 'n516': '0.03330', 'n519': '0.01549', 'n549': '0.02141', 'n613': '0.01187', 'n636': '0.01770', 'n644': '0.02613', 'n679': '0.02540', 'n722': '0.02285', 'n726': '0.01737', 'n740': '0.03093', 'n752': '0.01691', 'n769': '0.01927'}",0.033392115365085795,n215,"{'n1': '0.05989', 'n4': '0.05831', 'n31': '0.05193', 'n54': '0.02271', 'n105': '0.02895', 'n114': '0.03402', 'n163': '0.02177', 'n188': '0.02125', 'n215': '0.06176', 'n229': '0.03201', 'n288': '0.02405', 'n296': '0.03127', 'n332': '0.02656', 'n342': '0.02212', 'n410': '0.02612', 'n415': '0.02421', 'n429': '0.02153', 'n458': '0.02390', 'n469': '0.03105', 'n495': '0.02572', 'n506': '0.02802', 'n516': '0.03247', 'n519': '0.02530', 'n549': '0.02928', 'n613': '0.02064', 'n636': '0.02434', 'n644': '0.02711', 'n679': '0.02836', 'n722': '0.02811', 'n726': '0.02685', 'n740': '0.03155', 'n752': '0.02449', 'n769': '0.02435'}",-0.03801852340814471,n215,"{'n1': '0.01105', 'n4': '-0.01646', 'n31': '0.02190', 'n54': '-0.02526', 'n105': '-0.01774', 'n114': '-0.01789', 'n163': '-0.00669', 'n188': '-0.00953', 'n215': '0.01294', 'n229': '-0.01247', 'n288': '-0.00912', 'n296': '-0.01778', 'n332': '-0.00366', 'n342': '-0.01407', 'n410': '-0.01619', 'n415': '-0.00392', 'n429': '0.00107', 'n458': '-0.00601', 'n469': '-0.01347', 'n495': '-0.01237', 'n506': '0.00187', 'n516': '-0.00998', 'n519': '-0.01006', 'n549': '-0.00850', 'n613': '-0.00206', 'n636': '-0.00607', 'n644': '-0.01438', 'n679': '-0.01092', 'n722': '-0.02552', 'n726': '-0.01499', 'n740': '-0.01310', 'n752': '-0.01487', 'n769': '-0.00962'}",-0.04914940997258044,n31,"{'n1': '-0.04528', 'n4': '-0.05590', 'n31': '-0.04017', 'n54': '-0.05829', 'n105': '-0.03630', 'n114': '-0.04346', 'n163': '-0.03842', 'n188': '-0.03765', 'n215': '-0.00314', 'n229': '-0.03589', 'n288': '-0.02569', 'n296': '-0.02587', 'n332': '-0.02426', 'n342': '-0.03777', 'n410': '-0.05742', 'n415': '-0.03338', 'n429': '-0.04195', 'n458': '-0.03159', 'n469': '-0.03636', 'n495': '-0.02692', 'n506': '-0.03855', 'n516': '-0.02453', 'n519': '-0.03669', 'n549': '-0.04013', 'n613': '-0.03014', 'n636': '-0.03087', 'n644': '-0.03070', 'n679': '-0.01695', 'n722': '-0.02103', 'n726': '-0.01900', 'n740': '-0.02206', 'n752': '-0.01747', 'n769': '-0.02718'}",-0.0922950096476085,n215
n11,7,2410200,n31,0.44135531816893425,5961600,0.17313390199829937,1123200,2.1332449262062516e-06,777600,"{'n1': '0.13024', 'n4': '0.08705', 'n31': '0.11253', 'n54': '0.03822', 'n105': '0.01168', 'n114': '0.02886', 'n163': '0.00881', 'n188': '0.01098', 'n215': '0.11960', 'n229': '0.05056', 'n288': '0.01460', 'n296': '0.01938', 'n332': '0.01393', 'n342': '0.01584', 'n410': '0.03233', 'n415': '0.02788', 'n429': '0.01872', 'n458': '0.01597', 'n469': '0.01922', 'n495': '0.01020', 'n506': '0.01231', 'n516': '0.02401', 'n519': '0.01663', 'n549': '0.01720', 'n613': '0.00975', 'n636': '0.01483', 'n644': '0.01855', 'n679': '0.01630', 'n722': '0.01710', 'n726': '0.01445', 'n740': '0.02422', 'n752': '0.01327', 'n769': '0.01479'}",0.43122549405910426,n1,"{'n1': '0.11134', 'n4': '0.09742', 'n31': '0.10313', 'n54': '0.02332', 'n105': '0.02039', 'n114': '0.02198', 'n163': '0.01784', 'n188': '0.01811', 'n215': '0.07256', 'n229': '0.02656', 'n288': '0.01920', 'n296': '0.01992', 'n332': '0.01955', 'n342': '0.02269', 'n410': '0.02619', 'n415': '0.02310', 'n429': '0.02671', 'n458': '0.02470', 'n469': '0.02103', 'n495': '0.02032', 'n506': '0.01997', 'n516': '0.02300', 'n519': '0.01932', 'n549': '0.02015', 'n613': '0.01874', 'n636': '0.02070', 'n644': '0.01864', 'n679': '0.02003', 'n722': '0.02130', 'n726': '0.01981', 'n740': '0.02304', 'n752': '0.01929', 'n769': '0.01998'}",0.45613494465319393,n1,"{'n1': '0.15876', 'n4': '0.06771', 'n31': '0.17304', 'n54': '0.03152', 'n105': '0.00032', 'n114': '-0.00248', 'n163': '-0.00324', 'n188': '-0.00637', 'n215': '0.23681', 'n229': '0.01167', 'n288': '-0.00099', 'n296': '0.00277', 'n332': '0.00040', 'n342': '-0.00068', 'n410': '0.01435', 'n415': '0.00313', 'n429': '0.00658', 'n458': '-0.00156', 'n469': '0.00408', 'n495': '0.00484', 'n506': '-0.00205', 'n516': '-0.00256', 'n519': '0.00150', 'n549': '-0.00860', 'n613': '-0.00596', 'n636': '-0.00076', 'n644': '-0.00043', 'n679': '-0.00010', 'n722': '0.00116', 'n726': '-0.00232', 'n740': '-0.00436', 'n752': '0.00194', 'n769': '0.00059'}",0.39382524626789883,n215,"{'n1': '0.11810', 'n4': '0.03515', 'n31': '0.07111', 'n54': '-0.01264', 'n105': '-0.01246', 'n114': '-0.02362', 'n163': '-0.01330', 'n188': '-0.02160', 'n215': '0.10521', 'n229': '-0.01772', 'n288': '-0.01727', 'n296': '-0.01330', 'n332': '-0.02236', 'n342': '-0.01175', 'n410': '-0.01417', 'n415': '-0.01291', 'n429': '-0.00859', 'n458': '-0.01418', 'n469': '-0.01184', 'n495': '-0.01092', 'n506': '-0.02007', 'n516': '-0.01410', 'n519': '-0.01872', 'n549': '-0.02525', 'n613': '-0.02257', 'n636': '-0.01905', 'n644': '-0.01329', 'n679': '-0.01265', 'n722': '-0.01399', 'n726': '-0.01489', 'n740': '-0.01224', 'n752': '-0.01412', 'n769': '-0.02108'}",0.39966979587691676,n1
n14,7,2250000,n4,0.42518778344671204,2419200,0.1817535607993197,1036800,2.1332449262062516e-06,777600,"{'n1': '0.08134', 'n4': '0.10825', 'n31': '0.09276', 'n54': '0.02538', 'n105': '0.01605', 'n114': '0.03896', 'n163': '0.01168', 'n188': '0.01649', 'n215': '0.12490', 'n229': '0.02981', 'n288': '0.01616', 'n296': '0.02279', 'n332': '0.01650', 'n342': '0.01636', 'n410': '0.02326', 'n415': '0.02129', 'n429': '0.01902', 'n458': '0.01306', 'n469': '0.02310', 'n495': '0.01791', 'n506': '0.01715', 'n516': '0.03191', 'n519': '0.01836', 'n549': '0.02372', 'n613': '0.01115', 'n636': '0.01692', 'n644': '0.02093', 'n679': '0.01858', 'n722': '0.02129', 'n726': '0.01571', 'n740': '0.02975', 'n752': '0.01664', 'n769': '0.02284'}",-0.040196364374936566,n215,"{'n1': '0.06351', 'n4': '0.07135', 'n31': '0.06099', 'n54': '0.02326', 'n105': '0.02810', 'n114': '0.03498', 'n163': '0.02119', 'n188': '0.02130', 'n215': '0.06764', 'n229': '0.02828', 'n288': '0.02387', 'n296': '0.02897', 'n332': '0.02561', 'n342': '0.02094', 'n410': '0.02610', 'n415': '0.02568', 'n429': '0.02173', 'n458': '0.02162', 'n469': '0.02959', 'n495': '0.02434', 'n506': '0.02835', 'n516': '0.03153', 'n519': '0.02521', 'n549': '0.02800', 'n613': '0.02478', 'n636': '0.02369', 'n644': '0.02402', 'n679': '0.02287', 'n722': '0.02452', 'n726': '0.02329', 'n740': '0.02831', 'n752': '0.02332', 'n769': '0.02303'}",-0.11459014928404598,n4,"{'n1': '-0.02797', 'n4': '-0.00738', 'n31': '-0.00365', 'n54': '-0.01423', 'n105': '-0.01710', 'n114': '-0.01574', 'n163': '-0.00543', 'n188': '-0.01399', 'n215': '-0.00248', 'n229': '-0.01507', 'n288': '-0.00915', 'n296': '-0.01451', 'n332': '-0.01329', 'n342': '-0.01128', 'n410': '-0.01085', 'n415': '-0.01547', 'n429': '-0.00812', 'n458': '-0.01266', 'n469': '-0.02518', 'n495': '-0.00648', 'n506': '-0.00616', 'n516': '-0.04523', 'n519': '-0.01033', 'n549': '-0.00968', 'n613': '-0.00710', 'n636': '-0.01372', 'n644': '-0.01226', 'n679': '-0.00941', 'n722': '-0.01800', 'n726': '-0.00963', 'n740': '-0.00768', 'n752': '0.00080', 'n769': '-0.00448'}",-0.0626321844216513,n752,"{'n1': '-0.01304', 'n4': '-0.00575', 'n31': '-0.01727', 'n54': '-0.03157', 'n105': '-0.01986', 'n114': '-0.02484', 'n163': '-0.02597', 'n188': '-0.02106', 'n215': '-0.05190', 'n229': '-0.03344', 'n288': '-0.02298', 'n296': '-0.02227', 'n332': '-0.00613', 'n342': '-0.03384', 'n410': '-0.02382', 'n415': '-0.03069', 'n429': '-0.03809', 'n458': '-0.03350', 'n469': '-0.02346', 'n495': '-0.00996', 'n506': '-0.02437', 'n516': '-0.00721', 'n519': '-0.02454', 'n549': '-0.01378', 'n613': '-0.02365', 'n636': '-0.03175', 'n644': '-0.04087', 'n679': '-0.03170', 'n722': '-0.02180', 'n726': '-0.02119', 'n740': '-0.00911', 'n752': '-0.01142', 'n769': '-0.02126'}",-0.14848781557834867,n4
n15,7,1633500,n31,0.41867958120748305,1641600,0.18283309417517002,1036800,2.1332449262062516e-06,777600,"{'n1': '0.08855', 'n4': '0.09623', 'n31': '0.09059', 'n54': '0.02818', 'n105': '0.02361', 'n114': '0.04250', 'n163': '0.01082', 'n188': '0.01251', 'n215': '0.11658', 'n229': '0.03370', 'n288': '0.01582', 'n296': '0.02698', 'n332': '0.02539', 'n342': '0.01112', 'n410': '0.03003', 'n415': '0.01912', 'n429': '0.01554', 'n458': '0.01313', 'n469': '0.02190', 'n495': '0.01839', 'n506': '0.01740', 'n516': '0.02254', 'n519': '0.01359', 'n549': '0.02056', 'n613': '0.00961', 'n636': '0.01779', 'n644': '0.02740', 'n679': '0.02003', 'n722': '0.02785', 'n726': '0.01618', 'n740': '0.03019', 'n752': '0.01829', 'n769': '0.01787'}",0.054992870925155035,n215,"{'n1': '0.07739', 'n4': '0.08108', 'n31': '0.07685', 'n54': '0.02163', 'n105': '0.02695', 'n114': '0.03440', 'n163': '0.01978', 'n188': '0.02061', 'n215': '0.06108', 'n229': '0.02775', 'n288': '0.02435', 'n296': '0.02700', 'n332': '0.02316', 'n342': '0.02001', 'n410': '0.02283', 'n415': '0.02308', 'n429': '0.02302', 'n458': '0.02112', 'n469': '0.02714', 'n495': '0.02345', 'n506': '0.02272', 'n516': '0.02893', 'n519': '0.01921', 'n549': '0.02381', 'n613': '0.02132', 'n636': '0.02132', 'n644': '0.02456', 'n679': '0.02458', 'n722': '0.02830', 'n726': '0.02137', 'n740': '0.02864', 'n752': '0.02575', 'n769': '0.02678'}",0.04807157509901494,n4,"{'n1': '0.04979', 'n4': '0.03648', 'n31': '0.02330', 'n54': '0.01000', 'n105': '-0.01719', 'n114': '-0.01035', 'n163': '-0.00529', 'n188': '-0.00704', 'n215': '0.03827', 'n229': '0.00235', 'n288': '-0.00762', 'n296': '-0.01840', 'n332': '-0.00186', 'n342': '-0.00303', 'n410': '-0.00713', 'n415': '0.00241', 'n429': '0.00237', 'n458': '-0.00593', 'n469': '-0.01526', 'n495': '-0.00550', 'n506': '-0.01037', 'n516': '-0.00905', 'n519': '-0.00413', 'n549': '-0.00399', 'n613': '-0.00503', 'n636': '-0.00431', 'n644': '0.01087', 'n679': '-0.00279', 'n722': '-0.00555', 'n726': '-0.00143', 'n740': '-0.00935', 'n752': '0.00439', 'n769': '0.00240'}",0.015403960597136224,n1,"{'n1': '-0.00410', 'n4': '-0.02643', 'n31': '-0.03686', 'n54': '-0.01662', 'n105': '-0.01894', 'n114': '-0.02160', 'n163': '-0.02420', 'n188': '-0.01756', 'n215': '0.02481', 'n229': '-0.02756', 'n288': '-0.01254', 'n296': '-0.01399', 'n332': '-0.02302', 'n342': '-0.02619', 'n410': '-0.01785', 'n415': '-0.02261', 'n429': '-0.02558', 'n458': '-0.03057', 'n469': '-0.01757', 'n495': '-0.01837', 'n506': '-0.01724', 'n516': '-0.02556', 'n519': '-0.01974', 'n549': '-0.01486', 'n613': '-0.02264', 'n636': '-0.02214', 'n644': '-0.01857', 'n679': '-0.01284', 'n722': '-0.00625', 'n726': '-0.01182', 'n740': '-0.01252', 'n752': '-0.01983', 'n769': '-0.01652'}",0.023462423073017047,n215
n17,7,6034500,n31,0.4462846336451247,5788800,0.1798867984693877,1036800,1.0341296258891032e-07,5702400,"{'n1': '0.07053', 'n4': '0.09434', 'n31': '0.06690', 'n54': '0.02713', 'n105': '0.02331', 'n114': '0.04073', 'n163': '0.01338', 'n188': '0.01320', 'n215': '0.12963', 'n229': '0.03981', 'n288': '0.02019', 'n296': '0.02353', 'n332': '0.01813', 'n342': '0.01513', 'n410': '0.02460', 'n415': '0.02096', 'n429': '0.01603', 'n458': '0.01118', 'n469': '0.02259', 'n495': '0.01345', 'n506': '0.01914', 'n516': '0.03933', 'n519': '0.01637', 'n549': '0.02020', 'n613': '0.01124', 'n636': '0.02030', 'n644': '0.02767', 'n679': '0.02410', 'n722': '0.02448', 'n726': '0.01772', 'n740': '0.03284', 'n752': '0.01859', 'n769': '0.02327'}",-0.014743129887275108,n215,"{'n1': '0.05362', 'n4': '0.06331', 'n31': '0.05666', 'n54': '0.02230', 'n105': '0.02584', 'n114': '0.03187', 'n163': '0.02441', 'n188': '0.02402', 'n215': '0.07077', 'n229': '0.03263', 'n288': '0.02425', 'n296': '0.02967', 'n332': '0.02711', 'n342': '0.02032', 'n410': '0.02735', 'n415': '0.02535', 'n429': '0.02191', 'n458': '0.01939', 'n469': '0.02924', 'n495': '0.02518', 'n506': '0.02601', 'n516': '0.03269', 'n519': '0.02618', 'n549': '0.02509', 'n613': '0.02385', 'n636': '0.02295', 'n644': '0.02508', 'n679': '0.02524', 'n722': '0.02996', 'n726': '0.02265', 'n740': '0.03030', 'n752': '0.02780', 'n769': '0.02699'}",-0.06406153346196786,n215,"{'n1': '-0.01426', 'n4': '0.04666', 'n31': '0.01827', 'n54': '0.00105', 'n105': '0.00142', 'n114': '-0.00303', 'n163': '-0.00029', 'n188': '-0.01312', 'n215': '0.03152', 'n229': '0.00117', 'n288': '-0.00070', 'n296': '-0.00615', 'n332': '-0.00182', 'n342': '-0.00147', 'n410': '-0.00071', 'n415': '-0.00298', 'n429': '-0.00426', 'n458': '0.00242', 'n469': '-0.01162', 'n495': '-0.01060', 'n506': '-0.00684', 'n516': '0.00156', 'n519': '-0.00439', 'n549': '0.00121', 'n613': '-0.00036', 'n636': '-0.00196', 'n644': '0.00248', 'n679': '0.01041', 'n722': '0.02515', 'n726': '0.00409', 'n740': '-0.00339', 'n752': '0.00244', 'n769': '0.00627'}",-0.021277554585152902,n4,"{'n1': '-0.00924', 'n4': '-0.01420', 'n31': '-0.01879', 'n54': '-0.03573', 'n105': '-0.01220', 'n114': '-0.01196', 'n163': '-0.02197', 'n188': '-0.01978', 'n215': '0.01376', 'n229': '-0.03641', 'n288': '-0.01769', 'n296': '-0.02273', 'n332': '-0.01160', 'n342': '-0.02682', 'n410': '-0.02851', 'n415': '-0.03207', 'n429': '-0.02633', 'n458': '-0.02028', 'n469': '-0.01577', 'n495': '-0.01200', 'n506': '-0.01583', 'n516': '-0.01277', 'n519': '-0.01585', 'n549': '-0.01923', 'n613': '-0.02354', 'n636': '-0.01812', 'n644': '-0.01427', 'n679': '-0.02239', 'n722': '-0.00056', 'n726': '-0.01509', 'n740': '-0.01151', 'n752': '-0.01748', 'n769': '-0.01636'}",-0.03948845333604134,n215
n18,7,1359900,n31,0.4458173894557824,777600,0.18722208935657592,1036800,8.883242110357882e-07,777600,"{'n1': '0.15472', 'n4': '0.11191', 'n31': '0.09041', 'n54': '0.02318', 'n105': '0.01145', 'n114': '0.02669', 'n163': '0.00799', 'n188': '0.01254', 'n215': '0.12978', 'n229': '0.02751', 'n288': '0.01341', 'n296': '0.01812', 'n332': '0.01336', 'n342': '0.01326', 'n410': '0.03301', 'n415': '0.01333', 'n429': '0.01786', 'n458': '0.01196', 'n469': '0.01568', 'n495': '0.01490', 'n506': '0.01271', 'n516': '0.02548', 'n519': '0.01127', 'n549': '0.01991', 'n613': '0.00849', 'n636': '0.01724', 'n644': '0.02563', 'n679': '0.01801', 'n722': '0.01877', 'n726': '0.01460', 'n740': '0.02887', 'n752': '0.01542', 'n769': '0.02251'}",0.42565148370061956,n1,"{'n1': '0.10538', 'n4': '0.09681', 'n31': '0.08932', 'n54': '0.01836', 'n105': '0.01927', 'n114': '0.02492', 'n163': '0.01817', 'n188': '0.02053', 'n215': '0.08298', 'n229': '0.02602', 'n288': '0.02139', 'n296': '0.02475', 'n332': '0.02058', 'n342': '0.01959', 'n410': '0.02595', 'n415': '0.02022', 'n429': '0.01939', 'n458': '0.01907', 'n469': '0.02174', 'n495': '0.02056', 'n506': '0.02085', 'n516': '0.02546', 'n519': '0.01808', 'n549': '0.01908', 'n613': '0.01703', 'n636': '0.01823', 'n644': '0.02451', 'n679': '0.02296', 'n722': '0.02162', 'n726': '0.02244', 'n740': '0.02903', 'n752': '0.02138', 'n769': '0.02434'}",0.42504818117193055,n1,"{'n1': '0.14427', 'n4': '0.12086', 'n31': '0.06850', 'n54': '0.01507', 'n105': '-0.00189', 'n114': '-0.00645', 'n163': '0.00159', 'n188': '-0.00164', 'n215': '0.15223', 'n229': '0.01057', 'n288': '0.00627', 'n296': '0.00170', 'n332': '0.00585', 'n342': '0.00290', 'n410': '0.01393', 'n415': '0.00290', 'n429': '0.01031', 'n458': '-0.00286', 'n469': '0.00574', 'n495': '0.00202', 'n506': '-0.00060', 'n516': '0.00956', 'n519': '0.00441', 'n549': '-0.00550', 'n613': '0.00132', 'n636': '0.00490', 'n644': '0.01311', 'n679': '0.01148', 'n722': '0.00668', 'n726': '0.00467', 'n740': '0.00899', 'n752': '0.00898', 'n769': '0.00544'}",0.3809223276124707,n215,"{'n1': '0.10501', 'n4': '0.04181', 'n31': '0.04124', 'n54': '-0.00380', 'n105': '-0.01518', 'n114': '-0.02430', 'n163': '-0.02112', 'n188': '-0.01208', 'n215': '0.08977', 'n229': '-0.01272', 'n288': '-0.01116', 'n296': '-0.01215', 'n332': '-0.01271', 'n342': '-0.00695', 'n410': '-0.01445', 'n415': '-0.01829', 'n429': '-0.01226', 'n458': '-0.02063', 'n469': '-0.02097', 'n495': '-0.02753', 'n506': '-0.01616', 'n516': '-0.01110', 'n519': '-0.01895', 'n549': '-0.01302', 'n613': '-0.01615', 'n636': '-0.02001', 'n644': '-0.01494', 'n679': '-0.02121', 'n722': '-0.00507', 'n726': '-0.01550', 'n740': '-0.00890', 'n752': '-0.01633', 'n769': '-0.01334'}",0.3905436051589317,n1
